Day,T,W,SR,DSP,DRH,PanE
127,12.4,2.574,525.2,101,54,4.3
128,13.2,2.642,389.4,100.6,70,2.9
129,14.8,2.177,632.2,100.9,56,5.5
130,17.8,1.909,651.7,100.9,46,6.6
131,21.9,2.091,687.4,100.9,39,8.4
132,24.9,2.182,653.7,100.6,38,9.2
133,23.2,4.446,701.9,100.5,34,11
134,18.9,5.057,732.7,100.8,43,10.2
135,21.5,2.273,692.7,100.3,41,8.7
136,24.5,2.956,718.7,99.9,34,10.5
137,16.7,5.498,400.7,100.4,58,5.4
138,16.9,5.248,614.5,100.3,48,8
139,19.7,2.756,723,100.2,43,8.8
140,23.3,2.341,729.4,100.1,38,9.9
141,26.4,2.168,735.9,100.2,26,11.1
142,27.9,3.512,744.9,100.2,23,13.7
143,25.9,3.95,597,100.1,27,11.7
144,24.7,3.198,720.6,99.9,36,11.2
145,23.9,3.658,720.9,100,32,11.6
146,21.4,3.48,729.4,100.3,40,10
147,20.6,4.451,665.9,100.4,37,10.1
148,20.7,4.045,743.9,100.2,43,10.1
149,19.3,4.423,575.1,99.9,55,7.4
150,14.8,5.799,600.9,99.9,42,8.4
151,16.8,3.43,758.2,100.2,40,9
152,20.4,2.706,682.9,100.6,36,9
153,23.3,2.761,669.4,100.6,43,9.2
154,25.7,3.959,754,100.5,34,12.5
155,23,4.747,726.4,100.3,46,11.1
156,17.5,5.548,543.8,100.2,39,8.9
157,15.9,4.874,737.9,100.2,44,9.2
158,15.4,3.312,679.4,100.4,44,7.4
159,16.1,3.366,711,100.7,45,7.8
160,17.8,3.011,727.6,100.8,41,8.6
161,20.6,3.676,761,100.4,37,10.4
162,22,3.38,726.1,100.4,43,10
163,22.6,3.858,715.4,100.3,37,10.8
164,22.6,2.797,751.8,100.1,44,10
165,27.3,2.337,702.7,99.9,35,10.9
166,29.5,2.733,656.7,99.9,33,11.6
167,28.7,3.166,694.4,99.9,32,12.4
168,24.7,3.407,677,100,39,10.5
169,24.2,3.776,714.4,99.8,41,11
170,28.5,3.148,734.2,99.8,37,12.3
171,31.1,3.781,669,99.6,32,13.1
172,26.1,3.284,575.7,99.8,44,9.5
173,24.8,2.829,726.1,100.1,45,10.2
174,27.3,2.966,610.6,99.8,42,9.9
175,29.4,3.667,481.7,99.6,46,9.4
176,27.8,3.139,584.2,99.5,48,9.6
177,25.9,3.694,684.5,100,40,11.2
178,27.3,4.259,754.7,100.3,33,13.8
179,27.4,5.239,769.4,100.1,28,15.6
180,26.2,4.984,769.5,100,33,14.4
181,24.5,3.89,742.6,100.1,28,12.8
182,27.1,1.954,754.2,99.8,29,11.6
183,29.4,3.189,747.2,99.6,29,13.4
184,30,3.776,748.1,99.7,30,14.2
185,29.1,4.237,740.6,99.6,35,14.1
186,25,4.701,763.5,99.8,27,14.1
187,24.2,4.624,759.2,100.2,30,13.4
188,26.6,3.813,757,100.1,30,13.5
189,28.9,3.312,746.9,100.1,32,13.4
190,29.4,4.155,729.6,100.1,31,14.3
191,30.3,2.706,726.2,99.8,31,12.8
192,31,3.968,740.1,99.6,33,14.4
193,27.5,3.681,756.9,100.1,31,13.3
194,25.7,4.227,739.7,100.4,40,12.2
195,26.5,3.845,732.9,100.2,43,11.8
196,27.4,5.198,743.7,100.1,39,13.9
197,26.8,4.054,739.5,100.2,41,12.4
198,30,2.902,717.5,100.2,39,12.3
199,32.3,2.756,716.2,100.1,36,12.7
200,33.1,2.847,713.7,100,35,13.4
201,31.9,2.802,707.1,99.8,30,13.3
202,32.5,3.198,705.7,100.1,35,13.1
203,32.6,3.248,684.2,100.4,31,13.4
204,32.9,3.079,670.1,100.1,32,13.2
205,33,3.034,645.2,100,34,12.6
206,32.3,3.74,687.8,100.3,37,13.5
207,32.4,3.663,682.4,100.3,36,13.6
208,32.7,3.899,688.9,100,35,13.9
209,33,4.077,701.2,100.1,31,14.9
210,31.9,3.808,710.8,100.3,31,14.3
211,31.2,2.852,673.3,100.1,33,12.3
212,32.1,3.148,680.2,100,33,12.8
213,28.8,3.243,681.7,100.2,36,11.9
214,28,3.913,690.9,99.9,35,12.4
215,28.1,3.599,674.4,99.9,33,12
216,25.8,3.694,677.2,100.3,45,10.5
217,27.6,3.271,566.5,100.2,41,9.7
218,26.6,4.095,667.8,99.9,39,11.2
219,23.2,3.48,648.9,100.2,46,9.2
220,24.4,2.893,680,100.2,42,9.7
221,27.1,3.831,685.6,100.1,33,12
222,28,3.152,671.3,99.9,32,11.7
223,27.4,2.542,665.4,99.7,27,11.2
224,24.8,2.729,653.5,99.8,41,9.4
225,22.7,3.48,664,100.1,44,9.2
226,22.2,3.33,666,100.2,42,9.3
227,22.8,3.28,665,100.1,36,9.9
228,23,2.838,673.3,100.1,40,9.2
229,25.7,3.043,664.2,99.9,37,10.4
230,27.7,3.599,656.8,99.9,31,12
231,28.1,2.843,656.8,99.8,29,11.5
232,28.8,2.419,638.5,99.5,30,10.8
233,27.9,3.011,622.7,99.3,33,10.8
234,26.6,3.23,626.9,99.6,34,10.7
235,26.4,3.294,612.9,100,37,10.2
236,27.8,3.216,603,100.2,37,10.8
237,29,2.688,491.8,100.3,31,9.8
238,29.1,2.382,410,100.1,35,8.2
239,31.8,3.303,554.9,99.6,27,12
240,31.9,3.517,546.2,99.5,27,12.3
241,30.9,3.508,560.8,99.7,30,12.3
242,30.6,3.102,569.7,99.7,31,11.7
243,32,2.774,556.6,99.3,30,11.1
244,32,2.683,576,99.4,30,11.5
245,30.8,3.262,572.8,99.7,32,11.7
246,30.9,3.098,564.5,100,32,11.5
247,30.8,2.628,573.1,100,34,10.8
248,31.7,2.751,536,99.9,36,10.3
249,31.5,2.82,507.6,99.6,35,10.1
250,30.7,2.71,515.9,99.7,32,10.3
251,28.1,2.164,546.7,99.7,27,9.7
252,26.8,2.966,531.4,99.8,37,9.3
253,24.4,3.066,504,99.9,42,8
254,23.6,2.651,559.2,99.8,43,7.9
255,23.8,2.729,562.3,99.7,38,8.5
256,23.4,2.943,541,99.9,31,8.8
257,23.2,3.079,535.3,100.3,34,8.5
258,24.2,2.829,538,100.2,35,8.6
259,24.1,3.553,534.3,100,36,8.9
260,23,3.316,514,100,42,8.1
261,22.5,3.061,545.3,99.9,33,8.7
262,21,2.51,543.4,100,30,7.9
263,22.9,3.366,476.1,99.8,28,8.4
264,19.1,3.599,473.1,99.6,48,6.5
265,20.6,2.729,478.8,100.2,44,6.4
266,20.8,2.501,493.8,100.6,46,6.4
267,22.6,2.282,496.3,100.2,39,7.1
268,22.2,2.587,496.1,100.1,38,7.1
269,19.3,3.02,501.9,100.7,52,6.1
270,19.6,3.271,499.1,100.9,48,6.6
271,20.9,3.034,479.6,100.9,45,6.7
272,22.2,2.401,491.1,100.6,41,6.8
273,23.7,1.745,487.5,100.4,39,6.6
274,25.3,1.849,486.4,100.1,32,7.5
275,24.9,2.979,478.9,100.2,32,8.3
276,21.4,3.161,461,100.3,46,6.7
277,22,1.808,455.3,100.2,42,5.7
278,22.8,2.979,399,100.2,38,6.5
279,21.5,1.977,427.6,100.2,47,5.3
280,20.4,1.877,415.8,100.3,52,4.6
281,19.1,1.913,426.7,100.8,58,4.3
282,20.9,2.041,435.6,101.1,49,5.1
283,21.3,2.259,425.8,100.6,44,5.5
284,22.1,3.339,421.2,100.4,37,7
285,20.1,3.202,418.7,100.4,47,5.7
286,18.9,1.758,408.6,100.4,53,4.2
287,18.6,2.492,309.1,100.4,54,4
288,17.8,2.05,401.5,100.7,62,3.8
289,18.5,2.282,392.4,100.8,57,4
290,21.1,1.608,407.5,100.6,44,4.9
291,22,1.649,398.2,100.4,39,5.2
292,22.8,2.46,407.3,100.4,37,6.3
293,21.6,2.095,384.8,100.2,41,5.2
294,22.1,1.777,373.6,99.9,39,5.1
296,20.6,1.945,375.4,100.2,44,4.8
297,20.8,2.05,377.1,100.1,40,5.1
298,19.4,1.79,364.5,100.1,44,4.3
299,19.4,1.995,375.7,100.1,41,4.7
300,18.7,2.328,358.6,100.1,43,4.6
301,16.3,1.736,282,99.9,53,3
302,14.1,1.38,276.4,100.4,67,2.1
303,15.1,1.731,283.5,100.8,60,2.7
304,15,1.494,327.8,100.8,58,2.8
305,16.9,2.091,279,100.4,54,3.2
306,18,2.314,309.4,100.4,51,3.7
307,15.5,1.872,309.9,100.7,63,2.7
308,17.4,1.002,328.2,100.8,53,3
309,17.5,1.64,321.6,100.9,56,3.3
310,17.8,1.604,275.9,100.4,56,2.9
311,16.8,2.724,334.8,100.4,57,3.9
312,14.1,1.408,214.4,100.3,48,2.6
313,12.9,0.907,236.9,100.8,55,1.9
314,13.9,0.902,294.1,100.8,55,2.4
315,16.3,2.073,251.2,100.6,46,3.4
316,13.9,0.738,300.3,100.7,60,2.3
317,13.3,0.934,301.3,100.7,51,2.5
318,13.7,3.275,140.2,100.2,86,1.6
319,10.6,1.727,302.1,100.6,66,1.9
320,10.2,0.724,303.2,101.4,63,1.6
321,10,0.273,94.7,101.2,76,0.6
322,9.5,1.667,292.6,100.8,65,1.8
323,7.3,0.979,296.4,101.2,67,1.4
324,9,0.574,262.9,101.4,59,1.4
325,8.2,0.738,295,101.3,61,1.5
326,10.3,0.715,265.9,101.3,59,1.7
327,13.4,1.107,188.8,100.9,51,2
328,11.7,3.749,114.1,100.3,76,2
329,9.4,1.148,266.3,100.6,57,1.7
330,8.1,0.688,59.3,100.1,90,0.2
331,9.4,0.342,72.1,100.9,94,0.3
332,9.5,0.815,258,101.5,75,1
333,7.8,0.478,35.1,101.5,97,0.1
334,9.8,0.597,223.6,101.8,71,1.1
335,8.5,1.102,255.6,101.5,71,1.1
336,7.6,0.806,244.6,101.1,78,0.8
337,8.1,0.342,175.1,101.1,81,0.6
338,8.1,0.551,158.1,101.4,81,0.5
339,7.4,0.278,197.3,101.5,81,0.6
340,7.9,0.419,171.5,101.6,83,0.5
341,7.7,0.433,170.1,101.5,83,0.5
342,5.2,0.638,108.2,100.7,94,0.1
343,5.7,0.273,175,101.1,84,0.4
344,6,0.478,211.5,100.9,77,0.6
345,7.8,0.788,243.1,100.8,64,1.2
346,6.5,1.49,198.4,101.5,75,0.9
347,8.9,1.385,237.4,101.3,60,1.4
348,7.1,0.948,198.2,100.8,78,0.7
349,7.3,1.494,185.6,100.5,79,0.9
350,5.8,2.82,69.7,100.2,68,1.7
351,6.6,2.068,42.7,101.1,90,0.4
352,8,2.068,67.9,101.2,95,0.3
353,8.2,1.426,152.7,101,87,0.6
354,8.6,1.298,133,100.7,86,0.6
355,9.7,2.332,94.8,100.7,78,0.8
356,6.7,1.931,220.5,101.2,64,1.4
357,4.5,3.644,51,101.1,85,0.5
358,4,2,188.6,101.4,69,1.1
359,8.8,3.763,129,99.9,81,1.2
360,4.9,1.831,163.5,100.3,72,0.9
361,2,2.36,167.3,101.4,86,0.5
362,2.5,1.808,121.1,101.4,76,0.6
363,3.1,0.989,112,101.2,84,0.3
364,2.9,1.025,163,101.8,79,0.5
365,1,2.296,120.2,101.2,89,0.3
366,6.7,2.191,120.5,100.6,81,0.7
1,4.2,1.795,94,100.9,85,0.5
2,3.7,1.517,167.2,101.1,79,0.6
3,2.1,1.654,90.8,101.1,94,0.1
4,3.1,2.405,120.6,100.7,95,0.2
5,5.7,3.831,79.4,100.7,89,0.5
6,3.8,3.612,261.5,101.3,70,1.5
7,4.4,3.48,183.8,101.5,71,1.2
8,0.8,2.196,188.2,102.3,89,0.3
9,3.8,1.604,207.1,102,69,0.9
10,5.2,2.537,172.3,101.3,74,0.9
11,5.4,2.264,130.8,101.8,75,0.9
12,4,0.97,268.5,102,67,1
13,5.1,1.859,266.3,101.5,64,1.3
14,3.4,2.291,108.2,101.6,85,0.5
15,3.1,1.394,184.8,102,87,0.4
16,4,1.28,253.6,101.8,73,0.9
17,3.9,1.399,227.3,101.5,80,0.8
18,5.2,0.866,261.6,101.3,76,0.9
19,6.4,1.048,233.4,101,75,0.9
20,7.3,1.704,230.9,100.9,74,1
21,7.4,1.266,218.4,100.6,75,0.9
22,9,1.553,244.9,100.1,65,1.4
23,8.1,3.057,97.2,100.2,94,0.5
24,7.7,2.92,263.6,100.6,65,1.7
25,6.3,1.754,210,101.1,82,0.8
26,7.1,1.763,307.1,101.1,61,1.7
27,6.5,1.831,290.5,101.1,62,1.6
28,6.9,1.471,289.8,101.1,63,1.5
29,7.7,1.239,281.4,101.2,65,1.4
30,10.2,1.235,304.4,100.9,52,2
31,10.9,1.253,289.8,100.4,55,2
32,7.4,3.298,124.5,100.3,78,1
33,7,2.282,246.5,100.9,58,1.7
34,6.8,3.366,84.9,100.9,86,0.8
35,4.3,3.348,210.6,100.6,78,1.1
36,0.9,3.275,321.6,101.1,65,1.5
37,0.9,2.246,296.4,101.4,68,1.3
38,2.1,2.624,348.6,101.3,47,2
39,3,1.945,79.8,101,86,0.6
40,8.9,2.551,171.2,101.2,75,1.2
41,6.8,3.339,80.5,101.8,94,0.5
42,6.5,2.319,130.4,101.7,84,0.8
43,6.5,1.717,181.8,101.1,77,0.9
44,6.5,2.87,334.1,100.6,68,1.9
45,6.5,1.722,362.7,101,63,1.9
46,7.9,1.453,370.7,101.5,52,2.3
47,9.7,1.617,345.8,101.5,53,2.4
48,10.3,1.08,327.6,101.3,60,2.1
49,11.4,1.599,205.4,100.6,69,1.5
50,12.9,1.922,250.3,100.6,66,2
51,11.3,1.453,404.7,101.2,64,2.5
52,13.3,1.695,362.1,101.4,60,2.7
53,16.2,2.519,304.1,101.1,52,3.4
54,13.2,2.168,245.7,100.9,72,2
55,13.6,1.326,166.2,100.9,76,1.2
56,15.3,1.367,325.3,101,67,2.5
57,16.2,2.546,371.4,101,67,3.3
58,13.3,1.686,415.1,100.4,65,2.9
59,10,3.28,343.9,100.1,65,2.5
60,10.8,2.182,302.1,100.5,64,2.1
61,10.7,7.12,420.6,99.4,89,3.1
62,7.9,4.606,221.4,100.4,62,2.7
63,8.8,3.038,378.1,101.1,63,2.6
64,12.9,2.364,396.8,101.4,63,3
65,15.4,2.578,263.8,100.7,64,2.6
66,17,2.2,230.7,100.2,76,1.9
67,18.9,3.057,261.7,100.2,69,2.8
68,17.9,3.458,325.5,100.5,48,5.1
69,16.6,3.904,359.1,100.8,59,4.1
70,18.3,3.43,461.7,101.1,63,4.6
71,15.4,4.583,503.4,101.1,59,5.3
72,13,6.286,451.6,101.1,66,4.7
73,11.3,2.697,406.3,100.9,68,2.8
74,12.6,2.483,248.2,100.4,64,2.2
75,10.7,4.255,510.9,100.5,75,3.7
76,11.1,2.446,395.1,101,55,3.1
77,14.2,2.706,484.1,101.1,56,4.3
78,16.2,4.182,368.8,100.9,68,3.7
79,15.1,2.988,512.5,101,75,3.7
80,16.3,2.642,520.3,101.1,61,4.5
81,17,2.651,465.6,100.4,66,3.9
82,17.7,2.642,331,100.2,55,3.7
83,15.5,5.722,258,100.4,79,3.4
84,12.4,4.483,529.1,100,88,3.6
85,10.8,3.23,560.7,100.3,66,4.2
86,13.5,2.255,530.2,100.9,64,4
87,17.4,3.895,586.8,101.2,61,5.9
88,15,4.692,570.7,101.2,61,5.6
89,15.9,2.683,561.2,101.2,60,5.2
90,17,3.858,511.3,100.9,63,5.3
91,14,6.537,570.9,100.8,51,7.4
92,16.2,4.601,608.5,101,66,6.1
93,16.3,6.136,588.4,101.2,56,7.2
94,17.3,2.451,598.1,101.2,55,5.7
95,20.9,2.237,577.5,101,50,6.3
96,22.5,3.275,593.1,100.9,53,7.2
97,23,2.259,595.6,100.5,47,7.1
98,23.5,2.665,604.6,100,47,7.6
99,24.8,2.282,598.1,99.9,40,8.1
100,24.4,4.032,592.3,100.1,41,9.2
101,20.6,3.581,611.6,99.9,47,8
102,21.9,3.622,495.4,99.7,41,7
103,22.6,3.503,594.6,100.1,49,7.9
104,20.8,4.209,585,100.3,54,7.4
105,19.6,3.667,621.8,100.3,54,7.4
106,21.6,2.515,525.1,100.1,46,6.6
107,20.6,4.692,633.3,100.4,56,8.1
108,20.8,3.622,573.8,100.4,51,7.3
109,22.9,4.018,513.3,100.2,44,8.2
110,21.9,4.829,510.6,100.1,50,8.1
111,18.8,5.517,515.6,100.2,49,8
112,15.4,4.852,654.5,100.4,41,8.2
113,14.9,4.287,519.2,100.1,48,6.1
114,12.4,4.938,504.6,100.1,48,5.7
115,13.4,4.747,477,100.4,53,5.3
116,14.7,3.321,469.6,100.8,53,5
117,16,3.808,689.9,100.8,43,7.8
118,18.1,2.533,680.6,100.4,37,7.9
119,19.7,2.701,462.9,100.2,33,6.7
120,19.9,4.209,572.1,100.5,37,8.5
121,20,4.924,679.2,100.7,47,9.6
122,22.1,4.888,660.1,100.6,39,10.6
123,23.3,4.159,675.1,100.5,40,10.5
124,25.8,3.954,633.5,100.2,41,10.4
125,27.3,3.303,631.9,100.1,40,10.6
126,27.8,3.467,576,100.1,41,10.1
127,27.3,3.858,595.3,100.3,45,10.2
128,26.5,4.756,653.3,100,33,12.3
129,17.7,4.273,320.4,99.9,66,4.6
130,14.5,4.259,350.7,100.4,52,4.7
131,14.7,3.731,372.1,100.4,60,4.1
132,18.9,3.899,684.2,100.3,44,8.7
133,18.2,4.25,659.5,99.9,46,8.3
135,18.9,2.87,695,99.8,57,7.6
136,23.2,3.312,707.4,99.9,43,10
137,23.6,4.091,712.3,100,33,11
138,19.3,5.753,747.7,100.6,33,11.7
139,20.2,2.966,745.7,100.5,31,10.1
140,22.1,3.052,648.4,100.5,27,9.9
141,19.7,5.289,744.7,100.5,36,11.3
142,18.5,5.07,688.6,100.5,40,9.9
143,17.8,7.211,744.2,100.9,42,11.9
144,17.6,7.047,758.4,100.8,40,11.7
145,19.5,6.327,755.6,100.5,43,11.7
146,22.2,4.223,744.2,100.2,35,11.5
147,21.5,5.64,750.6,100.2,38,12.3
148,18.3,6.159,711.2,100.4,36,11.4
149,17.9,6.218,625.3,100.5,44,9.4
150,20,3.366,752.1,100.4,41,9.8
151,24,3.407,724.8,100.3,29,11.7
152,27.2,3.713,754.4,100.3,21,14.2
153,27.6,2.811,623.8,100.1,26,11.5
154,25.2,4.519,716.9,99.5,32,12.6
155,20.1,3.954,608,99.8,51,8
156,22.2,3.476,629.3,100.3,50,8.6
157,24,4.346,721.2,100.3,47,11
158,23.8,5.252,612.5,100,49,10.1
159,23.9,3.868,720.4,99.9,49,10.2
160,23.6,5.289,735,99.7,37,12.3
161,22.9,3.649,733.2,100,44,10.3
162,22.5,4.779,715.4,100.3,43,11
163,23.8,3.968,735.9,100.4,42,11.1
164,26.6,4.373,750.3,100.2,32,13.7
165,27.6,4.032,761.8,100.1,31,13.7
166,28.2,5.357,735.9,100.1,42,13.8
167,26.3,5.626,743.8,100.2,35,14.4
168,26.6,4.036,763.5,100.2,27,14.1
169,28.4,4.319,732.5,100.2,26,14.8
170,26.3,4.979,730.4,100.2,23,14.9
171,25.4,4.824,689.4,100.1,32,13.2
172,27.1,2.633,749.5,99.8,27,12.4
173,30.2,3.016,756.4,99.4,24,14
174,28.4,3.763,759.4,99.2,29,14.1
175,24.2,3.868,751.7,99.9,46,11.3
176,24.2,4.596,718.9,100.3,46,11.3
177,25.7,4.391,723,100,42,11.9
178,25.3,3.571,722.5,99.9,40,11.1
179,22,4.911,744.5,100.3,45,11
180,21.5,4.615,758.3,100.6,46,10.8
181,24,5.384,723.9,100.4,45,12
182,24.4,5.088,741.9,100.3,30,13.6
183,25.4,4.287,719.8,100.3,28,13
184,26.9,4.328,744.4,100.3,30,13.7
185,28,4.569,753.3,100.2,26,15.1
186,28.9,4.068,745.4,100.3,26,14.8
187,30.3,3.152,744.3,100.3,26,13.9
188,32.5,3.69,711.4,100.3,25,15.2
189,32.2,4.214,664.9,100,21,15.9
190,27.2,4.578,731,99.8,23,14.8
191,27.6,4.346,751.1,99.8,31,14
192,27.3,4.66,722,100.2,34,13.6
193,26.9,4.697,717.5,100.5,35,13.4
194,27.5,4.565,731.2,100.4,34,13.7
195,27.9,5.184,717.6,100.2,28,15.1
196,25.6,5.316,726.9,100.3,27,14.4
197,25.8,4.756,750.9,100.5,32,13.6
198,28.4,3.758,724.8,100.3,39,12.6
199,31.2,3.995,710.7,100.2,39,13.6
200,31.2,5.025,704.2,100.1,34,15.3
201,31,4.104,627.1,99.9,31,13.5
202,30.9,2.884,561.4,99.8,28,11.4
203,32,3.494,640.8,100,28,13.4
204,31.2,4.196,694.7,100.2,31,14.5
205,30.3,4.396,704.9,100.1,25,15.2
206,29.7,4.086,722.5,99.9,22,14.9
207,27.5,4.091,722.2,100.1,26,13.8
208,28.3,3.758,724,100.1,26,13.6
209,28.9,4.186,685.6,100,27,13.6
210,27.2,4.3,647.5,100,32,12.4
211,26.4,4.838,701.5,100,32,13.2
212,24.1,5.999,722.3,100.2,29,14.1
213,24.2,4.856,717.5,100.2,33,12.6
214,25.8,3.262,719.6,100,24,12.2
215,27.3,3.102,696,99.9,30,11.6
216,28.1,3.143,686.2,100,32,11.8
217,28.8,3.458,685.5,100.2,33,12.4
218,28.9,4.123,629.1,100.2,33,12.8
219,29.2,3.458,496.3,100,34,10.4
220,29.2,3.294,470.2,99.8,46,9
221,29.9,4.209,675.1,99.8,35,12.8
222,29.4,4.478,635.6,100.1,31,13.3
223,27.9,4.132,673.8,100.2,28,13.3
224,27.9,4.464,686.4,100.2,28,13.7
225,27.9,3.567,687.4,100.2,29,12.6
230,24.8,3.316,648.8,100,43,9.6
231,26.1,3.508,649.7,100,38,10.5
232,25,3.608,497.8,99.8,38,8.5
233,24.8,3.029,625.9,100,47,8.9
234,25.7,4.355,635.3,100.1,42,10.4
235,23.3,5.466,595.9,100.2,53,9.5
236,23.7,2.323,634.7,100,39,8.7
237,24.8,2.715,646.1,99.7,28,10.2
238,25.4,3.444,636.1,99.8,31,10.7
239,25.3,3.549,633,100.1,35,10.5
240,26.8,2.975,618.5,100.1,32,10.4
241,24.7,4.533,598.2,99.9,38,10.3
242,21.2,4.155,622.1,100,44,8.9
243,23.3,2.679,616.2,99.9,36,8.9
244,25.6,3.093,576.8,100,29,10
245,26.7,2.934,602.5,100.2,28,10.8
